elem,∆Hf298 kj/mol - W E Dasent Inorganic Energeitcs 2nd ed 1982
Ac,385
Ag,284
Al,326
At,92
As,302
B,573
Ba,180
Be,324
Br,112
C,717
Ca,178
Cd,112
Ce,422
Cs,79
Cl,121
Co,425
Cr,397
Cu,338
F,79
Fe,418
Ga,286
H,218
Hf,619
Hg,61
I,17
In,243
Ir,665
K,89
La,423
Li,161
Mg,148
Mn,281
Mo,658
N,473
Na,109
Nb,726
Ni,430
O,249
P,315
Pb,196
Pd,378
Pt,565
Rb,86
Re,770
Rh,556
Ru,643
S,279
Sb,262
Sc,378
Se,227
Si,452
Sn,302
Sr,164
Ta,782
Te,197
Ti,470
V,514
W,849
Y,423
Yb,150
Zn,131
Zr,609
